ubica_geo,desc_ent,est_socio,clase_hog,sexo_jefe,edad_jefe,educa_jefe,tot_integ,ocupados,ing_cor,jubilacion,becas,bene_gob,gasto_mon
9002,Ciudad de México,Medio bajo,Ampliado,Mujer,66,Primaria completa,3,2,70070.17,0.0,0.0,3786.88,22345.08
9002,Ciudad de México,Medio bajo,Nuclear,Hombre,48,Profesional completa,3,2,119065.55,0.0,1278.68,0.0,60861.73
9002,Ciudad de México,Medio bajo,Nuclear,Hombre,93,Sin instrucción,2,0,23140.58,0.0,0.0,7573.76,17178.95
9002,Ciudad de México,Medio bajo,Nuclear,Hombre,32,Preparatoria completa,2,1,26618.35,0.0,0.0,0.0,18926.42
9002,Ciudad de México,Alto,Nuclear,Mujer,60,Secundaria completa,3,2,65696.51,0.0,0.0,0.0,28748.06
9002,Ciudad de México,Alto,Nuclear,Hombre,60,Preparatoria completa,2,0,190868.14,146739.12,0.0,0.0,65959.01
9002,Ciudad de México,Alto,Unipersonal,Hombre,43,Preparatoria completa,1,1,46711.03,0.0,0.0,0.0,12155.73
9002,Ciudad de México,Alto,Nuclear,Hombre,66,Profesional completa,2,1,131953.47,88043.47,0.0,5659.23,88588.29
9002,Ciudad de México,Alto,Ampliado,Hombre,29,Profesional completa,2,1,95960.55,21130.43,0.0,5649.45,28101.21
9002,Ciudad de México,Medio alto,Nuclear,Hombre,54,Secundaria completa,2,1,28663.03,0.0,0.0,0.0,33471.39
9002,Ciudad de México,Medio alto,Nuclear,Hombre,29,Profesional incompleta,2,2,114211.93,0.0,0.0,0.0,56225.39
9002,Ciudad de México,Medio alto,Unipersonal,Hombre,54,Secundaria completa,1,1,28051.62,0.0,0.0,0.0,16741.11
9002,Ciudad de México,Medio alto,Nuclear,Mujer,46,Preparatoria incompleta,2,2,26437.48,0.0,0.0,0.0,30595.6
9002,Ciudad de México,Medio alto,Nuclear,Mujer,55,Profesional completa,2,2,82456.32,0.0,0.0,0.0,43576.7
9002,Ciudad de México,Medio alto,Unipersonal,Hombre,60,Profesional completa,1,0,78955.11,52826.08,0.0,0.0,51760.29
9002,Ciudad de México,Medio alto,Nuclear,Hombre,50,Profesional completa,4,1,130597.81,0.0,0.0,0.0,141973.11
9002,Ciudad de México,Medio alto,Ampliado,Mujer,50,Secundaria incompleta,2,2,67594.93,0.0,0.0,0.0,18718.93
9002,Ciudad de México,Medio alto,Nuclear,Hombre,58,Preparatoria completa,2,2,38025.94,0.0,0.0,0.0,15053.3
9002,Ciudad de México,Medio alto,Ampliado,Mujer,56,Profesional completa,5,1,247892.63,58695.65,29077.82,0.0,393419.56
9002,Ciudad de México,Medio alto,Nuclear,Hombre,34,Secundaria completa,3,2,52373.23,0.0,0.0,0.0,21016.0
9002,Ciudad de México,Medio bajo,Ampliado,Hombre,70,Profesional completa,5,2,141216.66,0.0,1614.13,3766.3,43160.76
9002,Ciudad de México,Medio bajo,Nuclear,Hombre,31,Preparatoria incompleta,4,1,39723.69,0.0,3228.26,0.0,19581.8
9002,Ciudad de México,Medio bajo,Nuclear,Hombre,68,Preparatoria completa,4,3,96165.34,13206.52,0.0,3766.3,22242.42
9002,Ciudad de México,Medio bajo,Nuclear,Hombre,59,Preparatoria incompleta,4,1,46877.62,0.0,0.0,0.0,44277.06
9002,Ciudad de México,Medio bajo,Nuclear,Hombre,37,Profesional incompleta,2,2,94625.29,0.0,0.0,0.0,22312.81
9002,Ciudad de México,Medio bajo,Unipersonal,Mujer,75,Secundaria completa,1,0,18989.72,0.0,0.0,3766.3,10217.7
9002,Ciudad de México,Medio alto,Nuclear,Hombre,68,Primaria completa,2,0,26119.55,11739.13,0.0,14380.42,15153.05
9002,Ciudad de México,Medio alto,Nuclear,Mujer,62,Primaria completa,2,2,89629.19,0.0,0.0,0.0,37373.01
9002,Ciudad de México,Medio alto,Unipersonal,Mujer,73,Primaria completa,1,0,23163.46,8804.34,0.0,5649.45,8641.55
9002,Ciudad de México,Medio alto,Nuclear,Hombre,26,Profesional incompleta,4,2,39766.29,0.0,684.78,0.0,49075.29
9002,Ciudad de México,Medio alto,Nuclear,Hombre,73,Secundaria incompleta,2,0,14637.56,0.0,0.0,14380.42,12999.88
9002,Ciudad de México,Medio alto,Nuclear,Hombre,61,Preparatoria completa,2,0,73589.75,53114.75,0.0,0.0,75430.7
9002,Ciudad de México,Medio alto,Nuclear,Hombre,65,Profesional incompleta,3,1,123688.5,47213.1,0.0,0.0,80999.53
9002,Ciudad de México,Medio alto,Unipersonal,Hombre,80,Profesional completa,1,0,20508.86,0.0,0.0,5680.32,5004.9
9002,Ciudad de México,Medio alto,Ampliado,Hombre,76,Profesional incompleta,4,1,51540.95,10327.86,3442.62,11360.64,38393.88
9002,Ciudad de México,Medio alto,Unipersonal,Mujer,50,Preparatoria completa,1,1,51639.33,0.0,0.0,0.0,43146.06
9002,Ciudad de México,Medio alto,Nuclear,Hombre,57,Preparatoria completa,3,3,47556.87,0.0,0.0,0.0,21003.61
9002,Ciudad de México,Medio alto,Ampliado,Mujer,74,Secundaria completa,2,0,39153.72,9273.91,0.0,11298.9,16546.64
9002,Ciudad de México,Medio alto,Nuclear,Hombre,62,Preparatoria completa,2,1,56616.04,10271.73,0.0,0.0,51133.64
9002,Ciudad de México,Medio alto,Nuclear,Hombre,63,Preparatoria completa,3,1,69995.41,0.0,0.0,0.0,27969.78
9002,Ciudad de México,Medio alto,Nuclear,Mujer,80,Secundaria completa,2,1,77560.95,10271.73,0.0,3766.3,17659.38
9002,Ciudad de México,Medio alto,Nuclear,Mujer,48,Posgrado,3,1,80364.12,17608.69,2714.67,0.0,140311.03
9002,Ciudad de México,Medio alto,Nuclear,Hombre,70,Secundaria completa,5,3,84883.23,0.0,0.0,11535.9,30768.02
9002,Ciudad de México,Medio alto,Nuclear,Hombre,43,Posgrado,4,2,155394.73,0.0,0.0,0.0,40656.73
9002,Ciudad de México,Medio alto,Nuclear,Hombre,54,Profesional completa,3,1,31803.13,0.0,0.0,0.0,30333.01
9002,Ciudad de México,Medio alto,Ampliado,Hombre,80,Profesional incompleta,2,1,86777.0,29834.25,0.0,5743.09,42777.31
9002,Ciudad de México,Medio alto,Unipersonal,Mujer,75,Secundaria completa,1,0,47944.12,21878.45,0.0,5743.09,50619.02
9002,Ciudad de México,Medio alto,Ampliado,Mujer,75,Profesional completa,2,0,96915.54,65635.35,0.0,11486.18,79403.44
9002,Ciudad de México,Medio alto,Nuclear,Hombre,39,Preparatoria completa,4,3,51135.06,0.0,0.0,3208.69,33315.27
9002,Ciudad de México,Medio alto,Ampliado,Hombre,68,Primaria completa,6,3,157323.86,123260.86,0.0,9655.42,47140.81
9002,Ciudad de México,Medio alto,Ampliado,Hombre,55,Preparatoria completa,9,4,112511.16,0.0,0.0,1129.89,83947.37
9002,Ciudad de México,Medio alto,Nuclear,Hombre,31,Profesional incompleta,3,2,60036.8,0.0,0.0,0.0,22599.81
9002,Ciudad de México,Medio alto,Nuclear,Hombre,48,Preparatoria completa,4,1,122038.01,0.0,7826.07,0.0,82605.22
9002,Ciudad de México,Medio alto,Unipersonal,Hombre,30,Preparatoria completa,1,1,15749.99,0.0,0.0,0.0,23885.79
9002,Ciudad de México,Alto,Ampliado,Mujer,42,Secundaria completa,4,1,68959.47,18635.86,1956.52,7532.6,50272.13
9002,Ciudad de México,Alto,Nuclear,Hombre,45,Preparatoria completa,2,2,59858.49,0.0,0.0,0.0,25923.05
9002,Ciudad de México,Alto,Nuclear,Hombre,55,Secundaria completa,2,0,132065.2,132065.2,0.0,0.0,98478.85
9002,Ciudad de México,Alto,Nuclear,Mujer,47,Profesional completa,2,1,46956.51,0.0,0.0,0.0,71052.75
9002,Ciudad de México,Alto,Unipersonal,Mujer,63,Secundaria incompleta,1,0,25386.05,0.0,0.0,0.0,8037.2
9002,Ciudad de México,Alto,Unipersonal,Hombre,53,Profesional incompleta,1,1,16374.63,0.0,0.0,0.0,10267.18
9002,Ciudad de México,Alto,Nuclear,Mujer,35,Preparatoria incompleta,2,2,62266.27,0.0,0.0,0.0,36173.79
9003,Ciudad de México,Alto,Nuclear,Hombre,55,Preparatoria completa,4,1,45540.97,0.0,0.0,0.0,29986.83
9003,Ciudad de México,Alto,Ampliado,Mujer,74,Profesional incompleta,5,2,123442.6,23606.55,0.0,0.0,67518.36
9003,Ciudad de México,Alto,Ampliado,Hombre,49,Profesional completa,3,2,263296.64,23606.55,0.0,5680.32,95007.41
9003,Ciudad de México,Alto,Nuclear,Mujer,65,Preparatoria completa,3,2,168049.17,0.0,0.0,0.0,120354.35
9003,Ciudad de México,Alto,Unipersonal,Mujer,47,Primaria incompleta,1,1,17950.81,0.0,0.0,0.0,23042.64
9003,Ciudad de México,Alto,Ampliado,Hombre,82,Primaria completa,5,2,71877.02,11803.27,0.0,5680.32,37558.89
9003,Ciudad de México,Alto,Nuclear,Hombre,53,Profesional completa,2,1,166896.03,0.0,0.0,0.0,85395.86
9003,Ciudad de México,Alto,Unipersonal,Mujer,69,Profesional completa,1,1,133736.46,0.0,0.0,5649.45,69297.97
9003,Ciudad de México,Alto,Nuclear,Hombre,67,Profesional completa,2,0,113385.14,44021.73,0.0,11298.9,45299.5
9003,Ciudad de México,Alto,Ampliado,Hombre,80,Posgrado,3,1,280827.27,132065.2,0.0,11298.9,188346.62
9003,Ciudad de México,Medio alto,Nuclear,Hombre,43,Secundaria completa,5,2,46588.5,0.0,0.0,3752.44,38053.38
9003,Ciudad de México,Medio alto,Nuclear,Hombre,64,Profesional completa,2,0,68704.9,64918.02,0.0,3786.88,64044.4
9003,Ciudad de México,Medio alto,Nuclear,Hombre,47,Preparatoria completa,3,1,48019.66,0.0,1249.18,0.0,25012.03
9003,Ciudad de México,Medio alto,Nuclear,Hombre,38,Posgrado,3,1,76721.31,0.0,0.0,0.0,65174.64
9003,Ciudad de México,Medio alto,Unipersonal,Mujer,79,Primaria incompleta,1,0,24540.97,14754.09,0.0,3786.88,16204.9
9003,Ciudad de México,Medio alto,Nuclear,Hombre,32,Preparatoria incompleta,3,1,60388.49,0.0,0.0,1322.95,45480.06
9003,Ciudad de México,Medio alto,Unipersonal,Hombre,52,Profesional incompleta,1,1,40573.77,0.0,0.0,0.0,27581.48
9003,Ciudad de México,Medio alto,Ampliado,Hombre,35,Preparatoria incompleta,5,2,51147.85,11803.27,1315.57,3786.88,45439.11
9003,Ciudad de México,Medio alto,Nuclear,Hombre,35,Profesional completa,2,2,85475.39,0.0,0.0,0.0,57260.73
9003,Ciudad de México,Medio alto,Unipersonal,Hombre,32,Profesional incompleta,1,1,37868.84,0.0,0.0,0.0,29310.05
9003,Ciudad de México,Medio alto,Nuclear,Hombre,59,Preparatoria completa,4,2,49613.09,0.0,0.0,2181.13,36140.81
9003,Ciudad de México,Medio alto,Nuclear,Hombre,58,Profesional completa,4,4,142180.27,0.0,0.0,0.0,92273.48
9003,Ciudad de México,Medio bajo,Unipersonal,Hombre,82,Profesional incompleta,1,0,56130.83,38152.17,0.0,5649.45,28627.7
9003,Ciudad de México,Medio bajo,Ampliado,Mujer,66,Secundaria incompleta,2,1,9676.86,0.0,0.0,0.0,4810.07
9003,Ciudad de México,Medio bajo,Ampliado,Mujer,48,Primaria incompleta,4,2,13499.98,0.0,0.0,0.0,14205.68
9003,Ciudad de México,Medio bajo,Nuclear,Mujer,20,Preparatoria completa,2,0,19027.16,0.0,0.0,2347.82,17136.47
9003,Ciudad de México,Medio bajo,Nuclear,Mujer,67,Primaria completa,2,1,36619.43,14673.91,0.0,10956.51,15435.65
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,51,Preparatoria completa,5,2,69389.91,0.0,2729.34,0.0,35130.38
9003,Ciudad de México,Medio bajo,Unipersonal,Hombre,73,Primaria completa,1,0,40408.8,23478.26,0.0,5649.45,27763.31
9003,Ciudad de México,Medio bajo,Ampliado,Mujer,52,Secundaria incompleta,4,2,36474.91,0.0,0.0,0.0,22416.52
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,35,Profesional completa,3,1,60951.95,0.0,0.0,0.0,40171.81
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,34,Profesional completa,3,1,44877.04,0.0,0.0,0.0,34951.68
9003,Ciudad de México,Medio bajo,Unipersonal,Hombre,53,Primaria completa,1,1,35803.27,0.0,0.0,0.0,13474.0
9003,Ciudad de México,Medio bajo,Nuclear,Mujer,78,Sin instrucción,3,3,40672.12,0.0,0.0,1893.44,20509.63
9003,Ciudad de México,Medio bajo,Ampliado,Hombre,73,Primaria incompleta,7,4,162654.04,0.0,0.0,5350.81,90035.94
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,47,Secundaria completa,3,2,46108.99,0.0,0.0,1354.91,25713.27
9003,Ciudad de México,Medio bajo,Ampliado,Mujer,77,Primaria completa,5,2,103188.32,14754.09,1315.57,5141.79,58511.2
9003,Ciudad de México,Medio bajo,Nuclear,Mujer,44,Preparatoria completa,3,1,69005.63,0.0,0.0,0.0,57453.86
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,56,Profesional completa,3,2,121848.68,0.0,0.0,0.0,82914.71
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,35,Profesional completa,3,1,46372.71,0.0,0.0,0.0,28238.5
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,60,Primaria completa,5,5,101141.08,0.0,0.0,0.0,59448.72
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,49,Secundaria incompleta,3,2,49275.93,0.0,0.0,0.0,26026.05
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,28,Preparatoria completa,3,1,54478.17,0.0,0.0,0.0,38065.0
9003,Ciudad de México,Alto,Nuclear,Mujer,52,Secundaria completa,3,1,77833.62,0.0,0.0,0.0,13871.89
9003,Ciudad de México,Alto,Ampliado,Hombre,44,Profesional completa,3,2,199143.62,0.0,0.0,0.0,135486.93
9003,Ciudad de México,Alto,Ampliado,Hombre,57,Secundaria completa,2,1,15154.5,0.0,0.0,5743.09,10531.1
9003,Ciudad de México,Alto,Ampliado,Mujer,48,Secundaria completa,5,3,206319.9,0.0,0.0,0.0,199918.0
9003,Ciudad de México,Alto,Nuclear,Mujer,68,Secundaria completa,2,1,61877.33,0.0,0.0,5649.45,25444.93
9003,Ciudad de México,Alto,Nuclear,Hombre,70,Profesional completa,2,0,2934.78,0.0,0.0,0.0,108909.32
9003,Ciudad de México,Alto,Nuclear,Hombre,46,Profesional completa,5,2,138668.45,0.0,0.0,0.0,163745.5
9003,Ciudad de México,Alto,Nuclear,Hombre,41,Preparatoria completa,4,0,0.0,0.0,0.0,0.0,110802.04
9003,Ciudad de México,Medio alto,Nuclear,Hombre,39,Secundaria completa,5,2,37946.73,0.0,2729.34,0.0,34179.91
9003,Ciudad de México,Medio alto,Unipersonal,Hombre,61,Profesional completa,1,1,53981.83,0.0,0.0,0.0,26890.08
9003,Ciudad de México,Medio alto,Nuclear,Hombre,83,Posgrado,2,0,100235.43,61630.43,0.0,3766.3,41788.06
9003,Ciudad de México,Medio alto,Nuclear,Hombre,75,Secundaria completa,3,1,67926.61,14673.91,0.0,1883.15,26755.05
9003,Ciudad de México,Medio alto,Nuclear,Hombre,54,Primaria completa,2,1,38403.04,0.0,0.0,0.0,14847.8
9003,Ciudad de México,Medio bajo,Unipersonal,Hombre,38,Profesional completa,1,1,50914.48,0.0,0.0,0.0,30145.09
9003,Ciudad de México,Medio bajo,Compuesto,Mujer,72,Primaria completa,6,1,47629.52,0.0,1566.29,5370.16,41684.24
9003,Ciudad de México,Medio bajo,Ampliado,Hombre,68,Preparatoria incompleta,4,2,62518.77,0.0,0.0,8353.58,41199.57
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,44,Primaria completa,3,2,58137.59,0.0,0.0,0.0,42274.89
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,53,Secundaria completa,2,1,29470.28,0.0,0.0,0.0,18610.99
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,27,Secundaria completa,4,2,37491.68,0.0,1566.29,0.0,26644.74
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,52,Preparatoria completa,3,1,45299.78,0.0,0.0,0.0,35821.02
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,50,Secundaria completa,2,1,31461.21,0.0,0.0,0.0,16022.97
9003,Ciudad de México,Medio bajo,Ampliado,Hombre,33,Preparatoria completa,4,2,28516.3,0.0,0.0,0.0,60324.69
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,49,Secundaria completa,5,3,68753.56,0.0,2054.34,0.0,33205.62
9003,Ciudad de México,Medio bajo,Ampliado,Hombre,68,Preparatoria incompleta,5,4,184404.91,0.0,0.0,7434.78,84066.28
9003,Ciudad de México,Medio bajo,Nuclear,Mujer,59,Secundaria completa,2,2,44732.17,0.0,0.0,0.0,30871.28
9003,Ciudad de México,Alto,Nuclear,Hombre,79,Posgrado,2,1,520868.82,0.0,0.0,11360.64,159473.4
9003,Ciudad de México,Alto,Nuclear,Hombre,49,Profesional completa,4,2,549698.35,0.0,0.0,0.0,352795.36
9003,Ciudad de México,Alto,Unipersonal,Mujer,45,Preparatoria completa,1,1,262786.22,0.0,0.0,0.0,132984.52
9003,Ciudad de México,Alto,Unipersonal,Mujer,33,Posgrado,1,1,95646.93,0.0,0.0,0.0,85399.17
9003,Ciudad de México,Alto,Nuclear,Mujer,72,Secundaria completa,2,0,281078.36,236065.57,0.0,11360.64,119854.15
9003,Ciudad de México,Alto,Nuclear,Mujer,32,Preparatoria completa,2,2,118549.14,0.0,0.0,0.0,65165.84
9003,Ciudad de México,Alto,Ampliado,Mujer,70,Profesional completa,3,1,165865.96,73770.48,0.0,11360.64,94062.17
9003,Ciudad de México,Alto,Nuclear,Hombre,46,Profesional completa,4,2,186885.23,0.0,0.0,0.0,157556.88
9003,Ciudad de México,Alto,Ampliado,Hombre,43,Posgrado,2,1,153597.36,47213.11,0.0,5680.32,97894.85
9003,Ciudad de México,Alto,Unipersonal,Mujer,66,Profesional completa,1,1,68434.41,0.0,0.0,5680.32,21794.95
9003,Ciudad de México,Medio bajo,Ampliado,Mujer,65,Secundaria incompleta,7,2,117573.55,39836.06,0.0,0.0,69225.78
9003,Ciudad de México,Medio bajo,Ampliado,Hombre,43,Secundaria completa,5,2,59636.04,0.0,1013.11,4795.08,42909.9
9003,Ciudad de México,Medio bajo,Unipersonal,Mujer,31,Profesional completa,1,1,61967.2,0.0,0.0,0.0,46325.81
9003,Ciudad de México,Medio bajo,Nuclear,Hombre,38,Secundaria completa,5,1,47367.37,0.0,2026.22,0.0,41593.1
9003,Ciudad de México,Medio bajo,Ampliado,Mujer,85,Primaria completa,6,2,77754.06,8262.29,0.0,8631.14,53565.7
